Associated link / Lien correspondant,Column header / Intitulé de la colonne,Description (EN),Description (FR),Data caveats (EN),Notes relatives aux données (FR),"Type (and format or values, if applicable) / Type (et format ou valeurs lorsqu'applicable)"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,week_end*,"The last day included in the cumulative data update, i.e., data as of the date indicated in this variable includes the cumulative number of doses administered since December 14, 2020.
 
 These data were updated:
- Every week until April 10, 2022
- Every 2 weeks until May 22, 2022
- Every 4 weeks until April 23, 2023
- Every 8 weeks until June 18, 2023
- Every 12 weeks since June 18, 2023","La dernière date incluse dans la mise à jour des données cumulatives. Autrement dit, les données à la date indiquée par cette variable incluent le nombre cumulatif de doses administrées depuis le 14 décembre 2020.
 
 Ces données ont été mises à jour :
- Chaque semaine jusqu'au 10 avril 2022
- Toutes les 2 semaines jusqu'au 22 mai 2022
- Toutes les 4 semaines jusqu'au 23 avril 2023
- Toutes les 8 semaines jusqu'au 18 juin 2023
- Toutes les 12 semaines depuis le 18 juin 2023
 ","The COVID-19 vaccination campaign began in Canada on December 14, 2020. Please see the data availability section linked in this cell for specific dates.",La campagne de vaccination contre la COVID-19 a commencé au Canada le 14 décembre 2020. Veuillez consulter la section sur la disponibilité des données liée dans cette cellule pour connaître les dates précises.,"Type: Date
 
 Format: Date format
 YYYY-MM-DD
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,pruid*,"The standard geographical classification (SGC) code of the jurisdiction (i.e., province or territory) submitting the report.",La classification géographique type (CGT) de la région (c.à-d. province or territoire) qui soumet le rapport.,,,"Type: Number
 
 Values: 
 1 = Canada/Canada
 24 = Quebec/Québec
 35 = Ontario/Ontario
 59 = British Columbia/Colombie-Britannique
 48 = Alberta/Alberta
 47 = Saskatchewan/Saskatchewan
 12 = Nova Scotia/Nouvelle-Écosse
 46 = Manitoba/Manitoba
 10 = Newfoundland and Labrador/Terre-Neuve-et-Labrador
 11 = Prince Edward Island/Île-du-Prince-Édouard
 13 = New Brunswick/Nouveau-Brunswick
 60 = Yukon/Yukon
 61 = Northwest Territories/61 = Territoires du Nord-Ouest
 62 = Nunavut/Nunavut"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prename*,"The name of the jurisdiction (i.e. province or territory), in English.",Le nom en anglais de la région (c.à-d. la province ou le territoire) qui soumet le rapport,,,"Type: Text
 
 Values:
 Canada
 Alberta
 British Columbia
 Manitoba
 New Brunswick
 Newfoundland and Labrador
 Northwest Territories
 Nova Scotia
 Nunavut
 Ontario
 Prince Edward Island
 Quebec
 Saskatchewan
 Yukon"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prfname*,"The name of the jurisdiction (i.e. province or territory), in French.",Le nom en français de la région (c.à-d. la province ou le territoire) qui soumet le rapport,,,"Type: Text
 
 Values:
 Canada
 Alberta
 Île-du-Prince-Édouard
 Colombie-Britannique
 Manitoba
 Nouveau-Brunswick
 Nouvelle-Écosse
 Nunavut
 Ontario
 Québec
 Saskatchewan
 Terre-Neuve-et-Labrador
 Territoires du Nord-Ouest
 Yukon"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,numtotal_atleast1dose,The number of people who received at least one dose of a COVID-19 vaccine. People in this category have received 1 or more doses of a COVID-19 vaccine.,Le nombre de personnes qui ont reçu au moins une dose d'un vaccin contre la COVID-19. Les personnes de cette catégorie ont reçu 1 ou plusieurs doses d'un vaccin contre la COVID-19.,A full list of data caveats can be found here: https://health-infobase.canada.ca/covid-19/vaccination-coverage/technical-notes.html,Une liste complète des mises en garde concernant les données peut être trouvée ici : https://sante-infobase.canada.ca/covid-19/couverture-vaccinale/notes-techniques.html,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,numtotal_partially,The number of people who received at least one dose of a COVID-19 vaccine but have not completed their primary series.,"Le nombre de personnes qui ont reçu au moins une dose d'un vaccin contre la COVID-19, mais qui n'ont pas complété leur série primaire.",A full list of data caveats can be found here: https://health-infobase.canada.ca/covid-19/vaccination-coverage/technical-notes.html,Une liste complète des mises en garde concernant les données peut être trouvée ici : https://sante-infobase.canada.ca/covid-19/couverture-vaccinale/notes-techniques.html,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,numtotal_fully,The number of people who have completed their COVID-19 vaccine primary series.,Le nombre de personnes qui ont complété leur série primaire de vaccins contre la COVID-19.,"The “primary series completed” category excludes Quebec from August 14, 2022, and onward, due to changes in Quebec’s vaccination status categories. For this reason, the cumulative percent of people in Canada who have completed their primary series, by report week, should be interpreted with caution.

A full list of data caveats can be found here: https://health-infobase.canada.ca/covid-19/vaccination-coverage/technical-notes.html","La catégorie « série primaire complétée » exclut le Québec à partir du 14 août 2022, en raison des changements dans les catégories de statut vaccinal soumises pour la province. Pour cette raison, le pourcentage cumulatif de personnes ayant complété la série primaire au Canada, par semaine de rapport, devrait être interprété avec prudence.

Une liste complète des mises en garde concernant les données peut être trouvée ici : https://sante-infobase.canada.ca/covid-19/couverture-vaccinale/notes-techniques.html","Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,numtotal_onlyfully,The number of people who have completed their COVID-19 vaccine primary series but have not received any COVID-19 vaccine booster doses.,"Le nombre de personnes qui ont complété leur série primaire de vaccins contre la COVID-19, mais qui n'ont reçu aucune dose de rappel.",A full list of data caveats can be found here: https://health-infobase.canada.ca/covid-19/vaccination-coverage/technical-notes.html,Une liste complète des mises en garde concernant les données peut être trouvée ici : https://sante-infobase.canada.ca/covid-19/couverture-vaccinale/notes-techniques.html,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,numtotal_additional,The number of people who have completed their COVID-19 vaccine primary vaccine and received at least 1 COVID-19 booster dose.,Le nombre de personnes qui ont complété leur série primaire de vaccins contre la COVID-19 et qui ont reçu au moins 1 dose de rappel.,A full list of data caveats can be found here: https://health-infobase.canada.ca/covid-19/vaccination-coverage/technical-notes.html,Une liste complète des mises en garde concernant les données peut être trouvée ici : https://sante-infobase.canada.ca/covid-19/couverture-vaccinale/notes-techniques.html,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,numtotal_1additional,The number of people who have completed their COVID-19 vaccine primary series and received only 1 COVID-19 booster dose.,Le nombre de personnes qui ont complété leur série primaire de vaccins COVID-19 et n'ont reçu qu'une seule dose de rappel.,A full list of data caveats can be found here: https://health-infobase.canada.ca/covid-19/vaccination-coverage/technical-notes.html,Une liste complète des mises en garde concernant les données peut être trouvée ici : https://sante-infobase.canada.ca/covid-19/couverture-vaccinale/notes-techniques.html,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,numtotal_2nd_additional,The number of people who have completed their COVID-19 primary vaccine series and received 2 or more COVID-19 booster doses.,Le nombre de personnes qui ont complété leur série de vaccins primaires contre la COVID-19 et qui ont reçu 2 doses de rappel ou plus.,A full list of data caveats can be found here: https://health-infobase.canada.ca/covid-19/vaccination-coverage/technical-notes.html,Une liste complète des mises en garde concernant les données peut être trouvée ici : https://sante-infobase.canada.ca/covid-19/couverture-vaccinale/notes-techniques.html,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,numtotal_recommended_vax,"*As of December 1, 2023*
The title of this column has changed. This column contains data for the number of people that have been vaccinated per recommendations. This includes people who, in the last 6 months, completed their COVID-19 vaccine primary series or received a COVID-19 booster dose.

*Before December 1, 2023*
This column was titled: numtotal_recent_fullyoradditional

Previous definition: People who, in the last 6 months, completed their COVID-19 vaccine primary series or received a COVID-19 booster dose.","*Au 1 décembre 2023.*

Le titre de cette chronique a changé. Cette colonne contient des données sur le nombre de personnes vaccinées selon les recommandations. Cela inclut les personnes qui, au cours des 6 derniers mois, ont terminé leur primovaccination du vaccin contre la COVID-19 ou ont reçu une dose de rappel contre la COVID-19.

*Avant le 1 décembre 2023*
Cette colonne était intitulée : numtotal_recent_fullyoradditional

Définition précédente : Personnes qui, au cours des 6 derniers mois, ont terminé leur primovaccination du vaccin contre la COVID-19 ou ont reçu une dose de rappel contre la COVID-19.

",A full list of data caveats can be found here: https://health-infobase.canada.ca/covid-19/vaccination-coverage/technical-notes.html,Une liste complète des mises en garde concernant les données peut être trouvée ici : https://sante-infobase.canada.ca/covid-19/couverture-vaccinale/notes-techniques.html,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,proptotal_atleast1dose,The proportion of the total population who received at least one dose of a COVID-19 vaccine.,La proportion de la population totale qui a reçu au moins une dose d'un vaccin contre la COVID-19.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,proptotal_partially,The proportion of the total population who received at least one dose of a COVID-19 vaccine but have not completed their primary series.,La proportion de la population totale qui a reçu au moins une dose d'un vaccin contre la COVID-19 mais qui n'a pas complété la série primaire.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,proptotal_fully,The proportion of the total population who have completed their COVID-19 vaccine primary series.,La proportion de la population totale qui a complété la série primaire de vaccins contre la COVID-19.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,proptotal_onlyfully,The proportion of the total population who have completed their COVID-19 vaccine primary series but have not received any COVID-19 vaccine booster doses.,La proportion de la population totale qui a complété la série primaire de vaccin contre la COVID-19 mais qui n'a reçu aucune dose de rappel du vaccin contre la COVID-19.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,proptotal_additional,The proportion of the total population who have completed their COVID-19 vaccine primary series and received at least 1 COVID-19 booster dose.,La proportion de la population totale qui a complété la série primaire de vaccin contre la COVID-19 et a reçu au moins 1 dose de rappel COVID-19.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,proptotal_1additional,The proportion of the total population who have completed their COVID-19 vaccine primary series and received only 1 COVID-19 booster dose.,La proportion de la population totale qui a complété la série primaire de vaccin contre la COVID-19 et n'a reçu qu'une seule dose de rappel.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,proptotal_2nd_additional,The proportion of the total population who have completed their COVID-19 vaccine primary series and received 2 or more COVID-19 booster doses.,La proportion de la population totale qui a complété la série primaire de vaccin COVID-19 et a reçu 2 doses de rappel COVID-19 ou plus.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,"proptotal_recommended_vax
","*As of December 1, 2023*
The title of this column has changed. This column contains data for the number of people that have been vaccinated per recommendations. This includes the proportion of people who, in the last 6 months, completed their COVID-19 vaccine primary series or received a COVID-19 booster dose.

*Before December 1, 2023*
This column was titled: proptotal_recent_fullyoradditional

Previous definition: The proportion of the total population who, in the last 6 months, completed their COVID-19 vaccine primary series or received a COVID-19 booster dose.","*Au 1 décembre 2023*
Le titre de cette chronique a changé. Cette colonne contient des données sur le nombre de personnes vaccinées selon les recommandations. Cela inclut la proportion de personnes qui, au cours des 6 derniers mois, ont terminé leur primovaccination contre la COVID-19 ou ont reçu une dose de rappel contre la COVID-19.

*Avant le 1 décembre 2023*
Cette colonne était intitulée : proptotal_recent_fullyoradditional

Définition précédente : Proportion de la population totale qui, au cours des 6 derniers mois, a terminé sa primo-série de vaccin contre la COVID-19 ou a reçu une dose de rappel contre la COVID-19.",,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num18plus_atleast1dose,The number of people 18 years and older who received at least one dose of a COVID-19 vaccine. People in this category have received 1 or more doses of a COVID-19 vaccine.,Le nombre de personnes de 18 ans et plus qui ont reçu au moins une dose d'un vaccin contre la COVID-19. Les personnes de cette catégorie peuvent avoir reçu 1 ou plusieurs doses d'un vaccin contre la COVID-19.,t,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num18plus_partially,The number of people 18 years and older who received at least one dose of a COVID-19 vaccine but have not completed their primary series.,Le nombre de personnes de 18 ans et plus qui ont reçu au moins une dose d'un vaccin contre la COVID-19 mais qui n'ont pas complété leur série primaire.,,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num18plus_fully,The number of people 18 years and older who have completed their COVID-19 vaccine primary series.,Le nombre de personnes de 18 ans et plus qui ont complété leur série primaire de vaccin contre la COVID-19.,,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num18plus_onlyfully,The number of people 18 years and older who have completed their COVID-19 vaccine primary series but have not received any COVID-19 vaccine booster doses.,Le nombre de personnes de 18 ans et plus qui ont complété leur série primaire de vaccin contre la COVID-19 mais qui n'ont reçu aucune dose de rappel du vaccin contre la COVID-19.,,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num18plus_additional,The number of people 18 years and older who have completed their COVID-19 vaccine primary series and received at least 1 COVID-19 booster dose.,Le nombre de personnes de 18 ans et plus qui ont complété leur série primaire de vaccin contre la COVID-19 et qui ont reçu au moins 1 dose de rappel.,,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num18plus_1additional,The number of people 18 years and older who have completed their COVID-19 vaccine primary series and received only 1 COVID-19 booster dose.,Le nombre de personnes de 18 ans et plus qui ont complété leur série primaire de vaccin contre la COVID-19 et qui n'ont reçu qu'une seule dose de rappel.,,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num18plus_2nd_additional,The number of people 18 years and older who have completed their COVID-19 vaccine primary series and received 2 or more COVID-19 booster doses.,Le nombre de personnes de 18 ans et plus qui ont complété leur série primaire de vaccin contre la COVID-19 et qui ont reçu 2 doses de rappel ou plus.,,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num18plus_recommended_vax,"*As of December 1, 2023*
The title of this column has changed. This column contains data for the number of people 18 years and older that have been vaccinated per recommendations. This includes people who, in the last 6 months, completed their COVID-19 vaccine primary series or received a COVID-19 booster dose.

*Before December 1, 2023*
This column was titled: num18plus_recent_fullyoradditional

Previous definition: People 18 years and older who, in the last 6 months, completed their COVID-19 vaccine primary series or received a COVID-19 booster dose.
","*Au 1 décembre 2023*

Le titre de cette chronique a changé. Cette colonne contient des données sur le nombre de personnes 18 ans et plus vaccinées selon les recommandations. Cela inclut les personnes qui, au cours des 6 derniers mois, ont terminé leur primovaccination du vaccin contre la COVID-19 ou ont reçu une dose de rappel contre la COVID-19. 

*Avant le 1 décembre 2023* 
Cette colonne était intitulée : num18plus_recent_fullyoradditional 

Définition précédente : Personnes 18 ans et plus qui, au cours des 6 derniers mois, ont terminé leur primovaccination du vaccin contre la COVID-19 ou ont reçu une dose de rappel contre la COVID-19.
",,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop18plus_atleast1dose,The proportion of the population 18 years and older who received at least one dose of a COVID-19 vaccine.,La proportion de la population de 18 ans et plus qui a reçu au moins une dose d'un vaccin contre la COVID-19.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop18plus_partially,The proportion of the population 18 years and older who received at least one dose of a COVID-19 vaccine but have not completed their primary series.,La proportion de la population de 18 ans et plus qui a reçu au moins une dose d'un vaccin contre la COVID-19 mais qui n'a pas complété la série primaire.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop18plus_fully,The proportion of the population 18 years and older who have completed their COVID-19 vaccine primary series.,La proportion de la population de 18 ans et plus qui a complété la série primaire de vaccin contre la COVID-19.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop18plus_onlyfully,The proportion of the population 18 years and older who have completed their COVID-19 vaccine primary series but have not received any COVID-19 vaccine booster doses.,La proportion de la population de 18 ans et plus qui a complété la série primaire de vaccin contre la COVID-19 mais qui n'a reçu aucune dose de rappel du vaccin contre la COVID-19.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop18plus_additional,The proportion of the population 18 years and older who have completed their COVID-19 vaccine primary series and received at least 1 COVID-19 booster dose.,La proportion de la population de 18 ans et plus qui a complété la série primaire de vaccin contre la COVID-19 et a reçu au moins 1 dose de rappel contre la COVID-19,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop18plus_1additional,The proportion of the population 18 years and older who have completed their COVID-19 vaccine primary series and received only 1 COVID-19 booster dose.,La proportion de la population de 18 ans et plus qui a complété la série primaire de vaccin contre la COVID-19 et n'a reçu qu'une seule dose de rappel.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop18plus_2nd_additional,The proportion of the population 18 years and older who have completed their COVID-19 vaccine primary series and received 2 or more COVID-19 booster doses.,La proportion de la population de 18 ans et plus qui a complété la série primaire de vaccin contre la COVID-19 et a reçu 2 doses de rappel ou plus.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop18plus_recommended_vax,"*As of December 1, 2023*
The title of this column has changed. This column contains data for the number of people 18 years and older that have been vaccinated per recommendations. This includes the proportion of people who, in the last 6 months, completed their COVID-19 vaccine primary series or received a COVID-19 booster dose.

*Before December 1, 2023*
This column was titled: prop18plus_recent_fullyoradditional

Previous definition: The proportion of people 18 years and older who, in the last 6 months, completed their COVID-19 vaccine primary series or received a COVID-19 booster dose.
","*Au 1 décembre 2023* 
Le titre de cette chronique a changé. Cette colonne contient des données sur le nombre de personnes de 18 ans et plus vaccinées selon les recommandations. Cela inclut la proportion de personnes qui, au cours des 6 derniers mois, ont terminé leur primovaccination contre la COVID-19 ou ont reçu une dose de rappel contre la COVID-19. 


*Avant le 1 décembre 2023*
Cette colonne était intitulée : prop18plus_recent_fullyoradditional 

Définition précédente : La proportion de la population de 18 ans et plus qui, au cours des 6 derniers mois, a soit complété la série primaire de vaccin contre la COVID-19, soit reçu une dose de rappel.",,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num5plus_atleast1dose,The number of people 5 years and older who received at least one dose of a COVID-19 vaccine. People in this category have received 1 or more doses of a COVID-19 vaccine.,Le nombre de personnes de 5 ans et plus qui ont reçu au moins une dose d'un vaccin contre la COVID-19. Les personnes de cette catégorie peuvent avoir reçu 1 ou plusieurs doses d'un vaccin contre la COVID-19.,,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num5plus_partially,The number of people 5 years and older who received at least one dose of a COVID-19 vaccine but have not completed their primary series.,Le nombre de personnes de 5 ans et plus qui ont reçu au moins une dose d'un vaccin contre la COVID-19 mais qui n'ont pas complété leur série primaire.,,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num5plus_fully,The number of people 5 years and older who have completed their COVID-19 vaccine primary series.,Le nombre de personnes de 5 ans et plus qui ont complété leur série primaire de vaccin contre la COVID-19.,,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num5plus_onlyfully,The number of people 5 years and older who have completed their COVID-19 vaccine primary series but have not received any COVID-19 vaccine booster doses.,Le nombre de personnes de 5 ans et plus qui ont complété leur série primaire de vaccin contre la COVID-19 mais qui n'ont reçu aucune dose de rappel du vaccin contre la COVID-19.,,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num5plus_additional,The number of people 5 years and older who have completed their COVID-19 vaccine primary series and received at least 1 COVID-19 booster dose.,Le nombre de personnes de 5 ans et plus qui ont complété leur série primaire de vaccin contre la COVID-19 et qui ont reçu au moins 1 dose de rappel.,,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num5plus_1additional,The number of people 5 years and older who have completed their COVID-19 vaccine primary series and received only 1 COVID-19 booster dose.,Le nombre de personnes de 5 ans et plus qui ont complété leur série primaire de vaccin contre la COVID-19 et qui n'ont reçu qu'une seule dose de rappel.,,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num5plus_2nd_additional,The number of people 5 years and older who have completed their COVID-19 vaccine primary series and received 2 or more COVID-19 booster doses.,Le nombre de personnes de 5 ans et plus qui ont complété leur série primaire de vaccin contre la COVID-19 et qui ont reçu 2 doses de rappel ou plus.,,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,num5plus_recommended_vax,"*As of December 1, 2023*
The title of this column has changed. This column contains data for the number of people 5 years and older that have been vaccinated per recommendations. This includes people who, in the last 6 months, completed their COVID-19 vaccine primary series or received a COVID-19 booster dose.

*Before December 1, 2023*
This column was titled: num5plus_recent_fullyoradditional

Previous definition: The number of people 5 years and older who, in the last 6 months, completed their COVID-19 vaccine primary series or received a COVID-19 booster dose.
","*Au 1 décembre 2023*

Le titre de cette chronique a changé. Cette colonne contient des données sur le nombre de personnes de 5 ans et plus vaccinées selon les recommandations. Cela inclut les personnes qui, au cours des 6 derniers mois, ont terminé leur primovaccination du vaccin contre la COVID-19 ou ont reçu une dose de rappel contre la COVID-19. 

*Avant le 1 décembre 2023* 
Cette colonne était intitulée : num5plus_recent_fullyoradditional

Définition précédente : Le nombre de personnes de 5 ans et plus qui, au cours des 6 derniers mois, ont soit complété leur série primaire de vaccin contre la COVID-19, soit reçu une dose de rappel.
",,,"Type: Number
 
 Values: Integers ≥ 0"
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop5plus_atleast1dose,The proportion of the population 5 years and older who received at least one dose of a COVID-19 vaccine.,La proportion de la population de 5 ans et plus qui a reçu au moins une dose d'un vaccin contre la COVID-19,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop5plus_partially,The proportion of the population 5 years and older who received at least one dose of a COVID-19 vaccine but have not completed their primary series.,La proportion de la population de 5 ans et plus qui a reçu au moins une dose d'un vaccin contre la COVID-19 mais qui n'a pas complété la série primaire.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop5plus_fully,The proportion of the population 5 years and older who have completed their COVID-19 vaccine primary series.,La proportion de la population de 5 ans et plus qui a complété la série primaire de vaccin contre la COVID-19.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop5plus_onlyfully,The proportion of the population 5 years and older who have completed their COVID-19 vaccine primary series but have not received any COVID-19 vaccine booster doses.,La proportion de la population de 5 ans et plus qui a complété la série primaire de vaccin contre la COVID-19 mais qui n'a reçu aucune dose de rappel du vaccin contre la COVID-19.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop5plus_additional,The proportion of the population 5 years and older who have completed their COVID-19 vaccine primary series and received at least 1 COVID-19 booster dose.,La proportion de la population de 5 ans et plus qui a complété la série primaire de vaccin contre la COVID-19 et a reçu au moins 1 dose de rappel.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop5plus_1additional,The proportion of the population 5 years and older who have completed their COVID-19 vaccine primary series and received only 1 COVID-19 booster dose.,La proportion de la population de 5 ans et plus qui a complété la série primaire de vaccin contre la COVID-19 et n'a reçu qu'une seule dose de rappel.,,,Type: Number
https://health-infobase.canada.ca/src/data/covidLive/vaccination-coverage-map.csv,prop5plus_2nd_additional,The proportion of the population 5 years and older who have completed their COVID-19 vaccine primary series and received 2 or more COVID-19 booster doses.,La proportion de la population de 5 ans et plus qui a complété la série primaire de vaccin contre la COVID-19 et a reçu 2 doses de rappel ou plus.,,,Type: Number
