pruid,prename,prfname,week_end,pop_group,last_vaccine,numtotal_latestbooster,proptotal_latestbooster_among_fully,numtotal_atleast1dose,proptotal_latest_among_atleast1dose
1,Canada,Canada,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,3874190,12.7,,
1,Canada,Canada,2023-01-29,5+,Pfizer-BioNTech Comirnaty,7413894,24.1,,
1,Canada,Canada,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,3668539,11.2,,
1,Canada,Canada,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,33638,0,,
1,Canada,Canada,2023-01-29,5+,Moderna Spikevax,4767743,13.8,,
1,Canada,Canada,2023-01-29,5+,All other vaccines,19799,0.1,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,28626,5.9,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-01-29,5+,Pfizer-BioNTech Comirnaty,86618,18,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,56902,11.8,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-01-29,5+,Moderna Spikevax,137660,28.5,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-01-29,5+,All other vaccines,118,0,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,13743,9.5,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-01-29,5+,Pfizer-BioNTech Comirnaty,38763,26.7,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,14330,9.9,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-01-29,5+,Moderna Spikevax,21110,14.5,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-01-29,5+,All other vaccines,30,0,,
12,Nova Scotia,Nouvelle-Écosse,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,106081,12.2,,
12,Nova Scotia,Nouvelle-Écosse,2023-01-29,5+,Pfizer-BioNTech Comirnaty,211888,24.4,,
12,Nova Scotia,Nouvelle-Écosse,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,103713,12,,
12,Nova Scotia,Nouvelle-Écosse,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,7301,0.8,,
12,Nova Scotia,Nouvelle-Écosse,2023-01-29,5+,Moderna Spikevax,123060,14.2,,
12,Nova Scotia,Nouvelle-Écosse,2023-01-29,5+,All other vaccines,5561,0.6,,
13,New Brunswick,Nouveau-Brunswick,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,70744,10.6,,
13,New Brunswick,Nouveau-Brunswick,2023-01-29,5+,Pfizer-BioNTech Comirnaty,176982,26.6,,
13,New Brunswick,Nouveau-Brunswick,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,45919,6.9,,
13,New Brunswick,Nouveau-Brunswick,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,2051,0.3,,
13,New Brunswick,Nouveau-Brunswick,2023-01-29,5+,Moderna Spikevax,113890,17.1,,
13,New Brunswick,Nouveau-Brunswick,2023-01-29,5+,All other vaccines,106,0,,
24,Quebec,Québec,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,798823,,,
24,Quebec,Québec,2023-01-29,5+,Pfizer-BioNTech Comirnaty,1546585,,,
24,Quebec,Québec,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,941234,,,
24,Quebec,Québec,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,24286,,,
24,Quebec,Québec,2023-01-29,5+,Moderna Spikevax,1409178,,,
24,Quebec,Québec,2023-01-29,5+,All other vaccines,2628,,,
35,Ontario,Ontario,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,1671586,13.7,,
35,Ontario,Ontario,2023-01-29,5+,Pfizer-BioNTech Comirnaty,2972827,24.4,,
35,Ontario,Ontario,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,1188917,9.7,,
35,Ontario,Ontario,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
35,Ontario,Ontario,2023-01-29,5+,Moderna Spikevax,1860938,15.3,,
35,Ontario,Ontario,2023-01-29,5+,All other vaccines,5337,0,,
46,Manitoba,Manitoba,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,147861,13.3,,
46,Manitoba,Manitoba,2023-01-29,5+,Pfizer-BioNTech Comirnaty,241134,21.7,,
46,Manitoba,Manitoba,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,122989,11.1,,
46,Manitoba,Manitoba,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
46,Manitoba,Manitoba,2023-01-29,5+,Moderna Spikevax,132588,12,,
46,Manitoba,Manitoba,2023-01-29,5+,All other vaccines,263,0,,
47,Saskatchewan,Saskatchewan,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,108581,11.9,,
47,Saskatchewan,Saskatchewan,2023-01-29,5+,Pfizer-BioNTech Comirnaty,256053,28,,
47,Saskatchewan,Saskatchewan,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,95437,10.4,,
47,Saskatchewan,Saskatchewan,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
47,Saskatchewan,Saskatchewan,2023-01-29,5+,Moderna Spikevax,69167,7.6,,
47,Saskatchewan,Saskatchewan,2023-01-29,5+,All other vaccines,74,0,,
48,Alberta,Alberta,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,260360,7.6,,
48,Alberta,Alberta,2023-01-29,5+,Pfizer-BioNTech Comirnaty,1087982,31.7,,
48,Alberta,Alberta,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,145678,4.2,,
48,Alberta,Alberta,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
48,Alberta,Alberta,2023-01-29,5+,Moderna Spikevax,321493,9.4,,
48,Alberta,Alberta,2023-01-29,5+,All other vaccines,1161,0,,
59,British Columbia,Colombie-Britannique,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,664572,15.1,,
59,British Columbia,Colombie-Britannique,2023-01-29,5+,Pfizer-BioNTech Comirnaty,787569,17.9,,
59,British Columbia,Colombie-Britannique,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,946521,21.5,,
59,British Columbia,Colombie-Britannique,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
59,British Columbia,Colombie-Britannique,2023-01-29,5+,Moderna Spikevax,540979,12.3,,
59,British Columbia,Colombie-Britannique,2023-01-29,5+,All other vaccines,4156,0.1,,
60,Yukon,Yukon,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,3195,9,,
60,Yukon,Yukon,2023-01-29,5+,Pfizer-BioNTech Comirnaty,2706,7.7,,
60,Yukon,Yukon,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,3886,11,,
60,Yukon,Yukon,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
60,Yukon,Yukon,2023-01-29,5+,Moderna Spikevax,11815,33.4,,
60,Yukon,Yukon,2023-01-29,5+,All other vaccines,55,0.2,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,18,0.1,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-01-29,5+,Pfizer-BioNTech Comirnaty,3508,10.7,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,1471,4.5,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-01-29,5+,Moderna Spikevax,13801,42.2,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-01-29,5+,All other vaccines,175,0.5,,
62,Nunavut,Nunavut,2023-01-29,5+,Pfizer-BioNTech Comirnaty Bivalent,0,0,,
62,Nunavut,Nunavut,2023-01-29,5+,Pfizer-BioNTech Comirnaty,1279,4.4,,
62,Nunavut,Nunavut,2023-01-29,5+,Moderna Spikevax Bivalent Original/BA1,1542,5.3,,
62,Nunavut,Nunavut,2023-01-29,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
62,Nunavut,Nunavut,2023-01-29,5+,Moderna Spikevax,12064,41.6,,
62,Nunavut,Nunavut,2023-01-29,5+,All other vaccines,135,0.5,,
1,Canada,Canada,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,4060424,13.3,,
1,Canada,Canada,2023-02-26,5+,Pfizer-BioNTech Comirnaty,7294417,23.7,,
1,Canada,Canada,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,3695161,11.3,,
1,Canada,Canada,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,41126,0.1,,
1,Canada,Canada,2023-02-26,5+,Moderna Spikevax,4688700,13.5,,
1,Canada,Canada,2023-02-26,5+,All other vaccines,19700,0.1,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,30222,6.3,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-02-26,5+,Pfizer-BioNTech Comirnaty,86470,17.9,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,58580,12.1,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-02-26,5+,Moderna Spikevax,134953,28,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-02-26,5+,All other vaccines,156,0,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,16381,11.3,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-02-26,5+,Pfizer-BioNTech Comirnaty,36640,25.2,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,14818,10.2,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,304,0.2,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-02-26,5+,Moderna Spikevax,19973,13.7,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-02-26,5+,All other vaccines,29,0,,
12,Nova Scotia,Nouvelle-Écosse,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,118437,13.7,,
12,Nova Scotia,Nouvelle-Écosse,2023-02-26,5+,Pfizer-BioNTech Comirnaty,202504,23.4,,
12,Nova Scotia,Nouvelle-Écosse,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,103697,12,,
12,Nova Scotia,Nouvelle-Écosse,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,9782,1.1,,
12,Nova Scotia,Nouvelle-Écosse,2023-02-26,5+,Moderna Spikevax,118841,13.7,,
12,Nova Scotia,Nouvelle-Écosse,2023-02-26,5+,All other vaccines,5346,0.6,,
13,New Brunswick,Nouveau-Brunswick,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,80494,12.1,,
13,New Brunswick,Nouveau-Brunswick,2023-02-26,5+,Pfizer-BioNTech Comirnaty,169051,25.4,,
13,New Brunswick,Nouveau-Brunswick,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,46867,7,,
13,New Brunswick,Nouveau-Brunswick,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,3411,0.5,,
13,New Brunswick,Nouveau-Brunswick,2023-02-26,5+,Moderna Spikevax,110604,16.6,,
13,New Brunswick,Nouveau-Brunswick,2023-02-26,5+,All other vaccines,100,0,,
24,Quebec,Québec,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,817605,,,
24,Quebec,Québec,2023-02-26,5+,Pfizer-BioNTech Comirnaty,1536579,,,
24,Quebec,Québec,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,944380,,,
24,Quebec,Québec,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,27629,,,
24,Quebec,Québec,2023-02-26,5+,Moderna Spikevax,1398581,,,
24,Quebec,Québec,2023-02-26,5+,All other vaccines,2547,,,
35,Ontario,Ontario,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,1760267,14.4,,
35,Ontario,Ontario,2023-02-26,5+,Pfizer-BioNTech Comirnaty,2914373,23.9,,
35,Ontario,Ontario,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,1199166,9.8,,
35,Ontario,Ontario,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
35,Ontario,Ontario,2023-02-26,5+,Moderna Spikevax,1823411,15,,
35,Ontario,Ontario,2023-02-26,5+,All other vaccines,5654,0,,
46,Manitoba,Manitoba,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,158317,14.3,,
46,Manitoba,Manitoba,2023-02-26,5+,Pfizer-BioNTech Comirnaty,233220,21,,
46,Manitoba,Manitoba,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,124494,11.2,,
46,Manitoba,Manitoba,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
46,Manitoba,Manitoba,2023-02-26,5+,Moderna Spikevax,129673,11.7,,
46,Manitoba,Manitoba,2023-02-26,5+,All other vaccines,276,0,,
47,Saskatchewan,Saskatchewan,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,114013,12.5,,
47,Saskatchewan,Saskatchewan,2023-02-26,5+,Pfizer-BioNTech Comirnaty,251588,27.5,,
47,Saskatchewan,Saskatchewan,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,96403,10.5,,
47,Saskatchewan,Saskatchewan,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
47,Saskatchewan,Saskatchewan,2023-02-26,5+,Moderna Spikevax,68295,7.5,,
47,Saskatchewan,Saskatchewan,2023-02-26,5+,All other vaccines,86,0,,
48,Alberta,Alberta,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,273967,8,,
48,Alberta,Alberta,2023-02-26,5+,Pfizer-BioNTech Comirnaty,1080641,31.5,,
48,Alberta,Alberta,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,146288,4.3,,
48,Alberta,Alberta,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
48,Alberta,Alberta,2023-02-26,5+,Moderna Spikevax,318914,9.3,,
48,Alberta,Alberta,2023-02-26,5+,All other vaccines,1184,0,,
59,British Columbia,Colombie-Britannique,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,687095,15.6,,
59,British Columbia,Colombie-Britannique,2023-02-26,5+,Pfizer-BioNTech Comirnaty,775557,17.6,,
59,British Columbia,Colombie-Britannique,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,952972,21.7,,
59,British Columbia,Colombie-Britannique,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
59,British Columbia,Colombie-Britannique,2023-02-26,5+,Moderna Spikevax,528725,12,,
59,British Columbia,Colombie-Britannique,2023-02-26,5+,All other vaccines,3944,0.1,,
60,Yukon,Yukon,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,3539,10,,
60,Yukon,Yukon,2023-02-26,5+,Pfizer-BioNTech Comirnaty,2611,7.4,,
60,Yukon,Yukon,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,4025,11.4,,
60,Yukon,Yukon,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
60,Yukon,Yukon,2023-02-26,5+,Moderna Spikevax,11372,32.2,,
60,Yukon,Yukon,2023-02-26,5+,All other vaccines,110,0.3,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,77,0.2,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-02-26,5+,Pfizer-BioNTech Comirnaty,3738,11.6,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,1625,5,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-02-26,5+,Moderna Spikevax,13217,40.9,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-02-26,5+,All other vaccines,165,0.5,,
62,Nunavut,Nunavut,2023-02-26,5+,Pfizer-BioNTech Comirnaty Bivalent,10,0,,
62,Nunavut,Nunavut,2023-02-26,5+,Pfizer-BioNTech Comirnaty,1445,4.8,,
62,Nunavut,Nunavut,2023-02-26,5+,Moderna Spikevax Bivalent Original/BA1,1846,6.2,,
62,Nunavut,Nunavut,2023-02-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
62,Nunavut,Nunavut,2023-02-26,5+,Moderna Spikevax,12141,40.6,,
62,Nunavut,Nunavut,2023-02-26,5+,All other vaccines,103,0.3,,
1,Canada,Canada,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,4185737,13.8,,
1,Canada,Canada,2023-03-26,5+,Pfizer-BioNTech Comirnaty,7221292,23.4,,
1,Canada,Canada,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,3694419,11.3,,
1,Canada,Canada,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,48273,0.1,,
1,Canada,Canada,2023-03-26,5+,Moderna Spikevax,4643076,13.4,,
1,Canada,Canada,2023-03-26,5+,All other vaccines,19432,0.1,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,31135,6.5,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-03-26,5+,Pfizer-BioNTech Comirnaty,86459,18,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,59465,12.4,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-03-26,5+,Moderna Spikevax,133214,27.7,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-03-26,5+,All other vaccines,167,0,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,18132,12.5,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-03-26,5+,Pfizer-BioNTech Comirnaty,35142,24.2,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,14974,10.3,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,475,0.3,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-03-26,5+,Moderna Spikevax,19423,13.4,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-03-26,5+,All other vaccines,24,0,,
12,Nova Scotia,Nouvelle-Écosse,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,126289,14.6,,
12,Nova Scotia,Nouvelle-Écosse,2023-03-26,5+,Pfizer-BioNTech Comirnaty,197167,22.7,,
12,Nova Scotia,Nouvelle-Écosse,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,103594,11.9,,
12,Nova Scotia,Nouvelle-Écosse,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,10071,1.2,,
12,Nova Scotia,Nouvelle-Écosse,2023-03-26,5+,Moderna Spikevax,116781,13.5,,
12,Nova Scotia,Nouvelle-Écosse,2023-03-26,5+,All other vaccines,5222,0.6,,
13,New Brunswick,Nouveau-Brunswick,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,84983,12.8,,
13,New Brunswick,Nouveau-Brunswick,2023-03-26,5+,Pfizer-BioNTech Comirnaty,165486,24.9,,
13,New Brunswick,Nouveau-Brunswick,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,46940,7.1,,
13,New Brunswick,Nouveau-Brunswick,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,3979,0.6,,
13,New Brunswick,Nouveau-Brunswick,2023-03-26,5+,Moderna Spikevax,109303,16.4,,
13,New Brunswick,Nouveau-Brunswick,2023-03-26,5+,All other vaccines,103,0,,
24,Quebec,Québec,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,829871,,,
24,Quebec,Québec,2023-03-26,5+,Pfizer-BioNTech Comirnaty,1530100,,,
24,Quebec,Québec,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,945844,,,
24,Quebec,Québec,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,31682,,,
24,Quebec,Québec,2023-03-26,5+,Moderna Spikevax,1391384,,,
24,Quebec,Québec,2023-03-26,5+,All other vaccines,2580,,,
35,Ontario,Ontario,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,1822736,15,,
35,Ontario,Ontario,2023-03-26,5+,Pfizer-BioNTech Comirnaty,2879557,23.6,,
35,Ontario,Ontario,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,1190496,9.8,,
35,Ontario,Ontario,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,2066,0,,
35,Ontario,Ontario,2023-03-26,5+,Moderna Spikevax,1802537,14.8,,
35,Ontario,Ontario,2023-03-26,5+,All other vaccines,5649,0,,
46,Manitoba,Manitoba,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,164987,14.9,,
46,Manitoba,Manitoba,2023-03-26,5+,Pfizer-BioNTech Comirnaty,228385,20.6,,
46,Manitoba,Manitoba,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,124924,11.3,,
46,Manitoba,Manitoba,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
46,Manitoba,Manitoba,2023-03-26,5+,Moderna Spikevax,127821,11.5,,
46,Manitoba,Manitoba,2023-03-26,5+,All other vaccines,283,0,,
47,Saskatchewan,Saskatchewan,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,116977,12.8,,
47,Saskatchewan,Saskatchewan,2023-03-26,5+,Pfizer-BioNTech Comirnaty,249260,27.2,,
47,Saskatchewan,Saskatchewan,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,96793,10.6,,
47,Saskatchewan,Saskatchewan,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
47,Saskatchewan,Saskatchewan,2023-03-26,5+,Moderna Spikevax,67788,7.4,,
47,Saskatchewan,Saskatchewan,2023-03-26,5+,All other vaccines,91,0,,
48,Alberta,Alberta,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,282843,8.2,,
48,Alberta,Alberta,2023-03-26,5+,Pfizer-BioNTech Comirnaty,1075864,31.3,,
48,Alberta,Alberta,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,146751,4.3,,
48,Alberta,Alberta,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
48,Alberta,Alberta,2023-03-26,5+,Moderna Spikevax,317373,9.2,,
48,Alberta,Alberta,2023-03-26,5+,All other vaccines,1192,0,,
59,British Columbia,Colombie-Britannique,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,703871,16,,
59,British Columbia,Colombie-Britannique,2023-03-26,5+,Pfizer-BioNTech Comirnaty,765832,17.4,,
59,British Columbia,Colombie-Britannique,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,956897,21.7,,
