pruid,prename,prfname,week_end,pop_group,last_vaccine,numtotal_latestbooster,proptotal_latestbooster_among_fully,numtotal_atleast1dose,proptotal_latest_among_atleast1dose
59,British Columbia,Colombie-Britannique,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
59,British Columbia,Colombie-Britannique,2023-03-26,5+,Moderna Spikevax,520697,11.8,,
59,British Columbia,Colombie-Britannique,2023-03-26,5+,All other vaccines,3965,0.1,,
60,Yukon,Yukon,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,3809,10.8,,
60,Yukon,Yukon,2023-03-26,5+,Pfizer-BioNTech Comirnaty,2589,7.3,,
60,Yukon,Yukon,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,4057,11.5,,
60,Yukon,Yukon,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
60,Yukon,Yukon,2023-03-26,5+,Moderna Spikevax,11135,31.5,,
60,Yukon,Yukon,2023-03-26,5+,All other vaccines,113,0.3,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,78,0.2,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-03-26,5+,Pfizer-BioNTech Comirnaty,3889,11.9,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,1669,5.1,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-03-26,5+,Moderna Spikevax,13362,41,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-03-26,5+,All other vaccines,39,0.1,,
62,Nunavut,Nunavut,2023-03-26,5+,Pfizer-BioNTech Comirnaty Bivalent,26,0.1,,
62,Nunavut,Nunavut,2023-03-26,5+,Pfizer-BioNTech Comirnaty,1562,5.1,,
62,Nunavut,Nunavut,2023-03-26,5+,Moderna Spikevax Bivalent Original/BA1,2015,6.6,,
62,Nunavut,Nunavut,2023-03-26,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
62,Nunavut,Nunavut,2023-03-26,5+,Moderna Spikevax,12258,40.3,,
62,Nunavut,Nunavut,2023-03-26,5+,All other vaccines,4,0,,
1,Canada,Canada,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,4353619,14.5,,
1,Canada,Canada,2023-04-23,5+,Pfizer-BioNTech Comirnaty,7150561,23.2,,
1,Canada,Canada,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,3588918,10.9,,
1,Canada,Canada,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,73749,0.2,,
1,Canada,Canada,2023-04-23,5+,Moderna Spikevax,4599945,13.3,,
1,Canada,Canada,2023-04-23,5+,All other vaccines,20149,0.1,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,32198,6.7,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-04-23,5+,Pfizer-BioNTech Comirnaty,86613,18,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,58823,12.2,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-04-23,5+,Moderna Spikevax,132766,27.6,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-04-23,5+,All other vaccines,171,0,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,19484,13.4,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-04-23,5+,Pfizer-BioNTech Comirnaty,34430,23.7,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,14736,10.1,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,516,0.4,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-04-23,5+,Moderna Spikevax,19104,13.1,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-04-23,5+,All other vaccines,30,0,,
12,Nova Scotia,Nouvelle-Écosse,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,129287,16.2,,
12,Nova Scotia,Nouvelle-Écosse,2023-04-23,5+,Pfizer-BioNTech Comirnaty,176371,22.1,,
12,Nova Scotia,Nouvelle-Écosse,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,99234,12.4,,
12,Nova Scotia,Nouvelle-Écosse,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,10451,1.3,,
12,Nova Scotia,Nouvelle-Écosse,2023-04-23,5+,Moderna Spikevax,105064,13.2,,
12,Nova Scotia,Nouvelle-Écosse,2023-04-23,5+,All other vaccines,4339,0.5,,
13,New Brunswick,Nouveau-Brunswick,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,88019,13.2,,
13,New Brunswick,Nouveau-Brunswick,2023-04-23,5+,Pfizer-BioNTech Comirnaty,163164,24.5,,
13,New Brunswick,Nouveau-Brunswick,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,46754,7,,
13,New Brunswick,Nouveau-Brunswick,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,4464,0.7,,
13,New Brunswick,Nouveau-Brunswick,2023-04-23,5+,Moderna Spikevax,108498,16.3,,
13,New Brunswick,Nouveau-Brunswick,2023-04-23,5+,All other vaccines,126,0,,
24,Quebec,Québec,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,838791,,,
24,Quebec,Québec,2023-04-23,5+,Pfizer-BioNTech Comirnaty,1527672,,,
24,Quebec,Québec,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,944653,,,
24,Quebec,Québec,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,34678,,,
24,Quebec,Québec,2023-04-23,5+,Moderna Spikevax,1388056,,,
24,Quebec,Québec,2023-04-23,5+,All other vaccines,2660,,,
35,Ontario,Ontario,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,1884506,15.5,,
35,Ontario,Ontario,2023-04-23,5+,Pfizer-BioNTech Comirnaty,2857480,23.5,,
35,Ontario,Ontario,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,1141657,9.4,,
35,Ontario,Ontario,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,21868,0.2,,
35,Ontario,Ontario,2023-04-23,5+,Moderna Spikevax,1789292,14.7,,
35,Ontario,Ontario,2023-04-23,5+,All other vaccines,5932,0,,
46,Manitoba,Manitoba,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,171228,15.5,,
46,Manitoba,Manitoba,2023-04-23,5+,Pfizer-BioNTech Comirnaty,225552,20.4,,
46,Manitoba,Manitoba,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,121936,11,,
46,Manitoba,Manitoba,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
46,Manitoba,Manitoba,2023-04-23,5+,Moderna Spikevax,126672,11.4,,
46,Manitoba,Manitoba,2023-04-23,5+,All other vaccines,1078,0.1,,
47,Saskatchewan,Saskatchewan,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,120958,13.2,,
47,Saskatchewan,Saskatchewan,2023-04-23,5+,Pfizer-BioNTech Comirnaty,247556,27,,
47,Saskatchewan,Saskatchewan,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,93418,10.2,,
47,Saskatchewan,Saskatchewan,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,1761,0.2,,
47,Saskatchewan,Saskatchewan,2023-04-23,5+,Moderna Spikevax,67537,7.4,,
47,Saskatchewan,Saskatchewan,2023-04-23,5+,All other vaccines,98,0,,
48,Alberta,Alberta,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,289102,8.4,,
48,Alberta,Alberta,2023-04-23,5+,Pfizer-BioNTech Comirnaty,1072689,31.2,,
48,Alberta,Alberta,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,146876,4.3,,
48,Alberta,Alberta,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
48,Alberta,Alberta,2023-04-23,5+,Moderna Spikevax,316296,9.2,,
48,Alberta,Alberta,2023-04-23,5+,All other vaccines,1194,0,,
59,British Columbia,Colombie-Britannique,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,773908,17.6,,
59,British Columbia,Colombie-Britannique,2023-04-23,5+,Pfizer-BioNTech Comirnaty,753172,17.1,,
59,British Columbia,Colombie-Britannique,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,912780,20.7,,
59,British Columbia,Colombie-Britannique,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
59,British Columbia,Colombie-Britannique,2023-04-23,5+,Moderna Spikevax,510422,11.6,,
59,British Columbia,Colombie-Britannique,2023-04-23,5+,All other vaccines,4098,0.1,,
60,Yukon,Yukon,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,3863,10.9,,
60,Yukon,Yukon,2023-04-23,5+,Pfizer-BioNTech Comirnaty,2605,7.4,,
60,Yukon,Yukon,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,4049,11.5,,
60,Yukon,Yukon,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
60,Yukon,Yukon,2023-04-23,5+,Moderna Spikevax,11074,31.3,,
60,Yukon,Yukon,2023-04-23,5+,All other vaccines,114,0.3,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,2219,6.9,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-04-23,5+,Pfizer-BioNTech Comirnaty,1702,5.3,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,1971,6.1,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,11,0,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-04-23,5+,Moderna Spikevax,12941,40.1,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-04-23,5+,All other vaccines,305,0.9,,
62,Nunavut,Nunavut,2023-04-23,5+,Pfizer-BioNTech Comirnaty Bivalent,56,0.2,,
62,Nunavut,Nunavut,2023-04-23,5+,Pfizer-BioNTech Comirnaty,1555,5.1,,
62,Nunavut,Nunavut,2023-04-23,5+,Moderna Spikevax Bivalent Original/BA1,2031,6.7,,
62,Nunavut,Nunavut,2023-04-23,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
62,Nunavut,Nunavut,2023-04-23,5+,Moderna Spikevax,12223,40.2,,
62,Nunavut,Nunavut,2023-04-23,5+,All other vaccines,4,0,,
1,Canada,Canada,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,4657694,15.7,,
1,Canada,Canada,2023-06-18,5+,Pfizer-BioNTech Comirnaty,7106609,23,,
1,Canada,Canada,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,3301334,9.7,,
1,Canada,Canada,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,172088,0.6,,
1,Canada,Canada,2023-06-18,5+,Moderna Spikevax,4558646,13.1,,
1,Canada,Canada,2023-06-18,5+,All other vaccines,25052,0.1,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,33322,6.9,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-06-18,5+,Pfizer-BioNTech Comirnaty,90355,18.8,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,54281,11.3,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-06-18,5+,Moderna Spikevax,132633,27.6,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-06-18,5+,All other vaccines,192,0,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,21271,14.6,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-06-18,5+,Pfizer-BioNTech Comirnaty,33767,23.2,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,13828,9.5,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,605,0.4,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-06-18,5+,Moderna Spikevax,18768,12.9,,
11,Prince Edward Island,Île-du-Prince-Édouard,2023-06-18,5+,All other vaccines,24,0,,
12,Nova Scotia,Nouvelle-Écosse,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,143357,18,,
12,Nova Scotia,Nouvelle-Écosse,2023-06-18,5+,Pfizer-BioNTech Comirnaty,172845,21.7,,
12,Nova Scotia,Nouvelle-Écosse,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,85014,10.7,,
12,Nova Scotia,Nouvelle-Écosse,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,15652,2,,
12,Nova Scotia,Nouvelle-Écosse,2023-06-18,5+,Moderna Spikevax,103565,13,,
12,Nova Scotia,Nouvelle-Écosse,2023-06-18,5+,All other vaccines,4229,0.5,,
13,New Brunswick,Nouveau-Brunswick,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,91577,13.8,,
13,New Brunswick,Nouveau-Brunswick,2023-06-18,5+,Pfizer-BioNTech Comirnaty,160175,24.1,,
13,New Brunswick,Nouveau-Brunswick,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,45658,6.9,,
13,New Brunswick,Nouveau-Brunswick,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,6131,0.9,,
13,New Brunswick,Nouveau-Brunswick,2023-06-18,5+,Moderna Spikevax,107442,16.2,,
13,New Brunswick,Nouveau-Brunswick,2023-06-18,5+,All other vaccines,123,0,,
24,Quebec,Québec,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,849510,,,
24,Quebec,Québec,2023-06-18,5+,Pfizer-BioNTech Comirnaty,1525901,,,
24,Quebec,Québec,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,941070,,,
24,Quebec,Québec,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,38282,,,
24,Quebec,Québec,2023-06-18,5+,Moderna Spikevax,1383886,,,
24,Quebec,Québec,2023-06-18,5+,All other vaccines,2610,,,
35,Ontario,Ontario,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,2015395,16.5,,
35,Ontario,Ontario,2023-06-18,5+,Pfizer-BioNTech Comirnaty,2842969,23.3,,
35,Ontario,Ontario,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,982792,8.1,,
35,Ontario,Ontario,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,104279,0.9,,
35,Ontario,Ontario,2023-06-18,5+,Moderna Spikevax,1771445,14.5,,
35,Ontario,Ontario,2023-06-18,5+,All other vaccines,6864,0.1,,
46,Manitoba,Manitoba,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,181416,16.4,,
46,Manitoba,Manitoba,2023-06-18,5+,Pfizer-BioNTech Comirnaty,221297,20,,
46,Manitoba,Manitoba,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,113389,10.3,,
46,Manitoba,Manitoba,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
46,Manitoba,Manitoba,2023-06-18,5+,Moderna Spikevax,125212,11.3,,
46,Manitoba,Manitoba,2023-06-18,5+,All other vaccines,4982,0.5,,
47,Saskatchewan,Saskatchewan,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,127016,13.9,,
47,Saskatchewan,Saskatchewan,2023-06-18,5+,Pfizer-BioNTech Comirnaty,245419,26.8,,
47,Saskatchewan,Saskatchewan,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,85857,9.4,,
47,Saskatchewan,Saskatchewan,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,6452,0.7,,
47,Saskatchewan,Saskatchewan,2023-06-18,5+,Moderna Spikevax,67004,7.3,,
47,Saskatchewan,Saskatchewan,2023-06-18,5+,All other vaccines,106,0,,
48,Alberta,Alberta,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,296450,8.6,,
48,Alberta,Alberta,2023-06-18,5+,Pfizer-BioNTech Comirnaty,1069069,31.1,,
48,Alberta,Alberta,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,146765,4.3,,
48,Alberta,Alberta,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
48,Alberta,Alberta,2023-06-18,5+,Moderna Spikevax,315160,9.2,,
48,Alberta,Alberta,2023-06-18,5+,All other vaccines,1203,0,,
59,British Columbia,Colombie-Britannique,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,892052,20.3,,
59,British Columbia,Colombie-Britannique,2023-06-18,5+,Pfizer-BioNTech Comirnaty,738993,16.8,,
59,British Columbia,Colombie-Britannique,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,825049,18.7,,
59,British Columbia,Colombie-Britannique,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
59,British Columbia,Colombie-Britannique,2023-06-18,5+,Moderna Spikevax,497708,11.3,,
59,British Columbia,Colombie-Britannique,2023-06-18,5+,All other vaccines,4326,0.1,,
60,Yukon,Yukon,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,3969,11.3,,
60,Yukon,Yukon,2023-06-18,5+,Pfizer-BioNTech Comirnaty,2545,7.2,,
60,Yukon,Yukon,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,3606,10.2,,
60,Yukon,Yukon,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,657,1.9,,
60,Yukon,Yukon,2023-06-18,5+,Moderna Spikevax,10729,30.4,,
60,Yukon,Yukon,2023-06-18,5+,All other vaccines,144,0.4,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,2191,6.8,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-06-18,5+,Pfizer-BioNTech Comirnaty,1710,5.3,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,2009,6.2,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,30,0.1,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-06-18,5+,Moderna Spikevax,12950,40.2,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-06-18,5+,All other vaccines,245,0.8,,
62,Nunavut,Nunavut,2023-06-18,5+,Pfizer-BioNTech Comirnaty Bivalent,168,0.6,,
62,Nunavut,Nunavut,2023-06-18,5+,Pfizer-BioNTech Comirnaty,1564,5.1,,
62,Nunavut,Nunavut,2023-06-18,5+,Moderna Spikevax Bivalent Original/BA1,2016,6.6,,
62,Nunavut,Nunavut,2023-06-18,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,,
62,Nunavut,Nunavut,2023-06-18,5+,Moderna Spikevax,12144,39.9,,
62,Nunavut,Nunavut,2023-06-18,5+,All other vaccines,4,0,,
1,Canada,Canada,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,4752607,16.1,4809439,14.9
1,Canada,Canada,2023-09-10,5+,Pfizer-BioNTech Comirnaty,7074860,22.9,16374218,50.6
1,Canada,Canada,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,3223182,9.4,3244270,10
1,Canada,Canada,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,205587,0.7,209350,0.6
1,Canada,Canada,2023-09-10,5+,Moderna Spikevax,4533703,13,7516428,23.2
1,Canada,Canada,2023-09-10,5+,All other vaccines,26605,0.1,207524,0.6
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,34369,7.1,35193,7
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-09-10,5+,Pfizer-BioNTech Comirnaty,91368,19,214474,42.6
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,52842,11,53827,10.7
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,0,0
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-09-10,5+,Moderna Spikevax,132107,27.5,199150,39.6
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-09-10,5+,All other vaccines,205,0,516,0.1
11,Prince Edward Island,Île-du-Prince-Édouard,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,21309,14.6,21676,14.1
11,Prince Edward Island,Île-du-Prince-Édouard,2023-09-10,5+,Pfizer-BioNTech Comirnaty,33735,23.2,79363,51.6
11,Prince Edward Island,Île-du-Prince-Édouard,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,13846,9.5,14108,9.2
11,Prince Edward Island,Île-du-Prince-Édouard,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,646,0.4,646,0.4
11,Prince Edward Island,Île-du-Prince-Édouard,2023-09-10,5+,Moderna Spikevax,18755,12.9,36536,23.8
11,Prince Edward Island,Île-du-Prince-Édouard,2023-09-10,5+,All other vaccines,24,0,418,0.3
12,Nova Scotia,Nouvelle-Écosse,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,147311,18.3,147627,17.5
12,Nova Scotia,Nouvelle-Écosse,2023-09-10,5+,Pfizer-BioNTech Comirnaty,175126,21.7,405980,48.3
12,Nova Scotia,Nouvelle-Écosse,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,84004,10.4,84130,10
12,Nova Scotia,Nouvelle-Écosse,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,18175,2.3,18233,2.2
12,Nova Scotia,Nouvelle-Écosse,2023-09-10,5+,Moderna Spikevax,104886,13,177394,21.1
12,Nova Scotia,Nouvelle-Écosse,2023-09-10,5+,All other vaccines,4507,0.6,7849,0.9
13,New Brunswick,Nouveau-Brunswick,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,93267,14,93267,13.2
13,New Brunswick,Nouveau-Brunswick,2023-09-10,5+,Pfizer-BioNTech Comirnaty,158668,23.8,381281,54
13,New Brunswick,Nouveau-Brunswick,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,45210,6.8,45210,6.4
13,New Brunswick,Nouveau-Brunswick,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,7084,1.1,7084,1
13,New Brunswick,Nouveau-Brunswick,2023-09-10,5+,Moderna Spikevax,106903,16.1,176838,25
13,New Brunswick,Nouveau-Brunswick,2023-09-10,5+,All other vaccines,143,0,1584,0.2
24,Quebec,Québec,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,856387,,860066,12.2
24,Quebec,Québec,2023-09-10,5+,Pfizer-BioNTech Comirnaty,1524525,,3320004,47.2
24,Quebec,Québec,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,936071,,938402,13.3
24,Quebec,Québec,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,40446,,40791,0.6
24,Quebec,Québec,2023-09-10,5+,Moderna Spikevax,1378462,,1851209,26.3
24,Quebec,Québec,2023-09-10,5+,All other vaccines,2615,,18082,0.3
35,Ontario,Ontario,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,2053812,16.9,2083294,16.5
35,Ontario,Ontario,2023-09-10,5+,Pfizer-BioNTech Comirnaty,2822058,23.2,6484427,51.2
