pruid,prename,prfname,week_end,pop_group,last_vaccine,numtotal_latestbooster,proptotal_latestbooster_among_fully,numtotal_atleast1dose,proptotal_latest_among_atleast1dose
35,Ontario,Ontario,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,936942,7.7,946153,7.5
35,Ontario,Ontario,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,130296,1.1,133107,1.1
35,Ontario,Ontario,2023-09-10,5+,Moderna Spikevax,1758851,14.5,2919221,23.1
35,Ontario,Ontario,2023-09-10,5+,All other vaccines,7381,0.1,87627,0.7
46,Manitoba,Manitoba,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,185361,16.8,188447,16.3
46,Manitoba,Manitoba,2023-09-10,5+,Pfizer-BioNTech Comirnaty,219235,19.9,567842,49.1
46,Manitoba,Manitoba,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,110824,10,112079,9.7
46,Manitoba,Manitoba,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,0,0
46,Manitoba,Manitoba,2023-09-10,5+,Moderna Spikevax,124344,11.3,276199,23.9
46,Manitoba,Manitoba,2023-09-10,5+,All other vaccines,5530,0.5,11232,1
47,Saskatchewan,Saskatchewan,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,130583,14.2,133620,13.7
47,Saskatchewan,Saskatchewan,2023-09-10,5+,Pfizer-BioNTech Comirnaty,243974,26.6,584147,59.7
47,Saskatchewan,Saskatchewan,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,83347,9.1,84180,8.6
47,Saskatchewan,Saskatchewan,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,7659,0.8,8208,0.8
47,Saskatchewan,Saskatchewan,2023-09-10,5+,Moderna Spikevax,66759,7.3,161883,16.5
47,Saskatchewan,Saskatchewan,2023-09-10,5+,All other vaccines,122,0,5137,0.5
48,Alberta,Alberta,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,302245,8.8,302249,8.3
48,Alberta,Alberta,2023-09-10,5+,Pfizer-BioNTech Comirnaty,1066354,31,2476547,68.4
48,Alberta,Alberta,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,146674,4.3,146674,4
48,Alberta,Alberta,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,0,0
48,Alberta,Alberta,2023-09-10,5+,Moderna Spikevax,314324,9.1,672055,18.6
48,Alberta,Alberta,2023-09-10,5+,All other vaccines,1210,0,24240,0.7
59,British Columbia,Colombie-Britannique,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,920726,20.9,936737,20.3
59,British Columbia,Colombie-Britannique,2023-09-10,5+,Pfizer-BioNTech Comirnaty,733948,16.7,1838395,39.8
59,British Columbia,Colombie-Britannique,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,805520,18.3,811400,17.6
59,British Columbia,Colombie-Britannique,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,0,0
59,British Columbia,Colombie-Britannique,2023-09-10,5+,Moderna Spikevax,494031,11.2,978967,21.2
59,British Columbia,Colombie-Britannique,2023-09-10,5+,All other vaccines,4438,0.1,50239,1.1
60,Yukon,Yukon,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,3865,11,3865,10.4
60,Yukon,Yukon,2023-09-10,5+,Pfizer-BioNTech Comirnaty,2550,7.2,6253,16.8
60,Yukon,Yukon,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,3428,9.7,3428,9.2
60,Yukon,Yukon,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,994,2.8,994,2.7
60,Yukon,Yukon,2023-09-10,5+,Moderna Spikevax,10605,30.1,21883,58.8
60,Yukon,Yukon,2023-09-10,5+,All other vaccines,174,0.5,293,0.8
61,Northwest Territories,Territoires du Nord-Ouest,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,3061,9.2,3061,8.7
61,Northwest Territories,Territoires du Nord-Ouest,2023-09-10,5+,Pfizer-BioNTech Comirnaty,1759,5.3,6736,19
61,Northwest Territories,Territoires du Nord-Ouest,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,2525,7.6,2525,7.1
61,Northwest Territories,Territoires du Nord-Ouest,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,287,0.9,287,0.8
61,Northwest Territories,Territoires du Nord-Ouest,2023-09-10,5+,Moderna Spikevax,11590,35,21903,61.9
61,Northwest Territories,Territoires du Nord-Ouest,2023-09-10,5+,All other vaccines,252,0.8,301,0.9
62,Nunavut,Nunavut,2023-09-10,5+,Pfizer-BioNTech Comirnaty Bivalent,311,1,337,1
62,Nunavut,Nunavut,2023-09-10,5+,Pfizer-BioNTech Comirnaty,1560,5.1,8769,25.4
62,Nunavut,Nunavut,2023-09-10,5+,Moderna Spikevax Bivalent Original/BA1,1949,6.4,2154,6.3
62,Nunavut,Nunavut,2023-09-10,5+,Moderna Spikevax Bivalent Original and BA4/BA5,0,0,0,0
62,Nunavut,Nunavut,2023-09-10,5+,Moderna Spikevax,12086,39.7,23190,67.3
62,Nunavut,Nunavut,2023-09-10,5+,All other vaccines,4,0,6,<0.1
1,Canada,Canada,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,1185877,4.1
1,Canada,Canada,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,632,<0.1
1,Canada,Canada,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,7446,<0.1
1,Canada,Canada,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,1638427,4.9
1,Canada,Canada,2023-12-03,Total,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,1,<0.1
1,Canada,Canada,2023-12-03,Total,Pfizer-BioNTech Comirnaty Bivalent,,,2533024,8.8
1,Canada,Canada,2023-12-03,Total,Pfizer-BioNTech Comirnaty,,,13087304,45.5
1,Canada,Canada,2023-12-03,Total,Moderna Spikevax XBB.1.5,,,2842025,8.4
1,Canada,Canada,2023-12-03,Total,Moderna Spikevax Bivalent Original/BA1,,,1462102,5.1
1,Canada,Canada,2023-12-03,Total,Moderna Spikevax Bivalent Original and BA4/BA5,,,130507,0.5
1,Canada,Canada,2023-12-03,Total,Moderna Spikevax,,,6352071,22.1
1,Canada,Canada,2023-12-03,Total,All other vaccines,,,181710,0.6
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,0,0
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,107,<0.1
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,407,0.1
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,15638,3.1
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-03,Total,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,0,0
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-03,Total,Pfizer-BioNTech Comirnaty Bivalent,,,19369,3.8
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-03,Total,Pfizer-BioNTech Comirnaty,,,195053,38.7
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-03,Total,Moderna Spikevax XBB.1.5,,,64680,12.8
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-03,Total,Moderna Spikevax Bivalent Original/BA1,,,27781,5.5
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-03,Total,Moderna Spikevax Bivalent Original and BA4/BA5,,,0,0
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-03,Total,Moderna Spikevax,,,180074,35.7
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-12-03,Total,All other vaccines,,,745,0.1
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,0,0
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,0,0
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,0,0
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,7681,5
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-03,Total,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,0,0
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-03,Total,Pfizer-BioNTech Comirnaty Bivalent,,,9351,6
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-03,Total,Pfizer-BioNTech Comirnaty,,,72369,46.8
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-03,Total,Moderna Spikevax XBB.1.5,,,24288,15.7
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-03,Total,Moderna Spikevax Bivalent Original/BA1,,,6324,4.1
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-03,Total,Moderna Spikevax Bivalent Original and BA4/BA5,,,319,0.2
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-03,Total,Moderna Spikevax,,,33790,21.8
11,Prince Edward Island,Île-du-Prince-Édouard,2023-12-03,Total,All other vaccines,,,584,0.4
12,Nova Scotia,Nouvelle-Écosse,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,0,0
12,Nova Scotia,Nouvelle-Écosse,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,49,<0.1
12,Nova Scotia,Nouvelle-Écosse,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,430,0.1
12,Nova Scotia,Nouvelle-Écosse,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,50687,6
12,Nova Scotia,Nouvelle-Écosse,2023-12-03,Total,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,0,0
12,Nova Scotia,Nouvelle-Écosse,2023-12-03,Total,Pfizer-BioNTech Comirnaty Bivalent,,,84323,10
12,Nova Scotia,Nouvelle-Écosse,2023-12-03,Total,Pfizer-BioNTech Comirnaty,,,383541,45.5
12,Nova Scotia,Nouvelle-Écosse,2023-12-03,Total,Moderna Spikevax XBB.1.5,,,93867,11.1
12,Nova Scotia,Nouvelle-Écosse,2023-12-03,Total,Moderna Spikevax Bivalent Original/BA1,,,43406,5.2
12,Nova Scotia,Nouvelle-Écosse,2023-12-03,Total,Moderna Spikevax Bivalent Original and BA4/BA5,,,11045,1.3
12,Nova Scotia,Nouvelle-Écosse,2023-12-03,Total,Moderna Spikevax,,,167231,19.9
12,Nova Scotia,Nouvelle-Écosse,2023-12-03,Total,All other vaccines,,,7546,0.9
13,New Brunswick,Nouveau-Brunswick,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,0,0
13,New Brunswick,Nouveau-Brunswick,2023-12-03,Total,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,60,<0.1
13,New Brunswick,Nouveau-Brunswick,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,199,<0.1
13,New Brunswick,Nouveau-Brunswick,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,57808,8.1
13,New Brunswick,Nouveau-Brunswick,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,0,0
13,New Brunswick,Nouveau-Brunswick,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent,,,50075,7.1
13,New Brunswick,Nouveau-Brunswick,2023-12-03,,Pfizer-BioNTech Comirnaty,,,356995,50.3
13,New Brunswick,Nouveau-Brunswick,2023-12-03,,Moderna Spikevax XBB.1.5,,,48433,6.8
13,New Brunswick,Nouveau-Brunswick,2023-12-03,,Moderna Spikevax Bivalent Original/BA1,,,20132,2.8
13,New Brunswick,Nouveau-Brunswick,2023-12-03,,Moderna Spikevax Bivalent Original and BA4/BA5,,,7182,1
13,New Brunswick,Nouveau-Brunswick,2023-12-03,,Moderna Spikevax,,,166904,23.5
13,New Brunswick,Nouveau-Brunswick,2023-12-03,,All other vaccines,,,1914,0.3
24,Quebec,Québec,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,0,0
24,Quebec,Québec,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,0,0
24,Quebec,Québec,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,2040,<0.1
24,Quebec,Québec,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,473907,6.7
24,Quebec,Québec,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,0,0
24,Quebec,Québec,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent,,,536345,7.6
24,Quebec,Québec,2023-12-03,,Pfizer-BioNTech Comirnaty,,,3041341,43.3
24,Quebec,Québec,2023-12-03,,Moderna Spikevax XBB.1.5,,,802805,11.4
24,Quebec,Québec,2023-12-03,,Moderna Spikevax Bivalent Original/BA1,,,441315,6.3
24,Quebec,Québec,2023-12-03,,Moderna Spikevax Bivalent Original and BA4/BA5,,,41464,0.6
24,Quebec,Québec,2023-12-03,,Moderna Spikevax,,,1663679,23.7
24,Quebec,Québec,2023-12-03,,All other vaccines,,,18255,0.3
35,Ontario,Ontario,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,1185877,9.4
35,Ontario,Ontario,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,0,0
35,Ontario,Ontario,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,0,0
35,Ontario,Ontario,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,0,0
35,Ontario,Ontario,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,0,0
35,Ontario,Ontario,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent,,,1233932,9.7
35,Ontario,Ontario,2023-12-03,,Pfizer-BioNTech Comirnaty,,,6237337,49.3
35,Ontario,Ontario,2023-12-03,,Moderna Spikevax XBB.1.5,,,547240,4.3
35,Ontario,Ontario,2023-12-03,,Moderna Spikevax Bivalent Original/BA1,,,517316,4.1
35,Ontario,Ontario,2023-12-03,,Moderna Spikevax Bivalent Original and BA4/BA5,,,66688,0.5
35,Ontario,Ontario,2023-12-03,,Moderna Spikevax,,,2783310,22
35,Ontario,Ontario,2023-12-03,,All other vaccines,,,87984,0.7
46,Manitoba,Manitoba,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,0,0
46,Manitoba,Manitoba,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,27,<0.1
46,Manitoba,Manitoba,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,197,<0.1
46,Manitoba,Manitoba,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,54573,4.7
46,Manitoba,Manitoba,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,0,0
46,Manitoba,Manitoba,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent,,,97533,8.4
46,Manitoba,Manitoba,2023-12-03,,Pfizer-BioNTech Comirnaty,,,530709,45.9
46,Manitoba,Manitoba,2023-12-03,,Moderna Spikevax XBB.1.5,,,154235,13.3
46,Manitoba,Manitoba,2023-12-03,,Moderna Spikevax Bivalent Original/BA1,,,52368,4.5
46,Manitoba,Manitoba,2023-12-03,,Moderna Spikevax Bivalent Original and BA4/BA5,,,0,0
46,Manitoba,Manitoba,2023-12-03,,Moderna Spikevax,,,258155,22.3
46,Manitoba,Manitoba,2023-12-03,,All other vaccines,,,8130,0.7
47,Saskatchewan,Saskatchewan,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,0,0
47,Saskatchewan,Saskatchewan,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,366,<0.1
47,Saskatchewan,Saskatchewan,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,1426,0.1
47,Saskatchewan,Saskatchewan,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,69914,7.1
47,Saskatchewan,Saskatchewan,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,0,0
47,Saskatchewan,Saskatchewan,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent,,,61632,6.3
47,Saskatchewan,Saskatchewan,2023-12-03,,Pfizer-BioNTech Comirnaty,,,538166,54.7
47,Saskatchewan,Saskatchewan,2023-12-03,,Moderna Spikevax XBB.1.5,,,125903,12.8
47,Saskatchewan,Saskatchewan,2023-12-03,,Moderna Spikevax Bivalent Original/BA1,,,29576,3
47,Saskatchewan,Saskatchewan,2023-12-03,,Moderna Spikevax Bivalent Original and BA4/BA5,,,2972,0.3
47,Saskatchewan,Saskatchewan,2023-12-03,,Moderna Spikevax,,,148694,15.1
47,Saskatchewan,Saskatchewan,2023-12-03,,All other vaccines,,,5380,0.5
48,Alberta,Alberta,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,0,0
48,Alberta,Alberta,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,9,
48,Alberta,Alberta,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,1047,
48,Alberta,Alberta,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,236268,
48,Alberta,Alberta,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,0,0
48,Alberta,Alberta,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent,,,0,0
48,Alberta,Alberta,2023-12-03,,Pfizer-BioNTech Comirnaty,,,0,0
48,Alberta,Alberta,2023-12-03,,Moderna Spikevax XBB.1.5,,,413968,
48,Alberta,Alberta,2023-12-03,,Moderna Spikevax Bivalent Original/BA1,,,0,0
48,Alberta,Alberta,2023-12-03,,Moderna Spikevax Bivalent Original and BA4/BA5,,,0,0
48,Alberta,Alberta,2023-12-03,,Moderna Spikevax,,,0,0
48,Alberta,Alberta,2023-12-03,,All other vaccines,,,0,0
59,British Columbia,Colombie-Britannique,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,0,0
59,British Columbia,Colombie-Britannique,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,14,<0.1
59,British Columbia,Colombie-Britannique,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,1700,<0.1
59,British Columbia,Colombie-Britannique,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,671933,14.5
59,British Columbia,Colombie-Britannique,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,1,<0.1
59,British Columbia,Colombie-Britannique,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent,,,435578,9.4
59,British Columbia,Colombie-Britannique,2023-12-03,,Pfizer-BioNTech Comirnaty,,,1710777,36.9
59,British Columbia,Colombie-Britannique,2023-12-03,,Moderna Spikevax XBB.1.5,,,556864,12
59,British Columbia,Colombie-Britannique,2023-12-03,,Moderna Spikevax Bivalent Original/BA1,,,318622,6.9
59,British Columbia,Colombie-Britannique,2023-12-03,,Moderna Spikevax Bivalent Original and BA4/BA5,,,2,<0.1
59,British Columbia,Colombie-Britannique,2023-12-03,,Moderna Spikevax,,,886654,19.1
59,British Columbia,Colombie-Britannique,2023-12-03,,All other vaccines,,,49565,1.1
60,Yukon,Yukon,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,0,0
60,Yukon,Yukon,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,0,0
60,Yukon,Yukon,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,0,0
60,Yukon,Yukon,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,18,<0.1
60,Yukon,Yukon,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,0,0
60,Yukon,Yukon,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent,,,2011,5.4
60,Yukon,Yukon,2023-12-03,,Pfizer-BioNTech Comirnaty,,,5707,15.3
60,Yukon,Yukon,2023-12-03,,Moderna Spikevax XBB.1.5,,,6745,18.1
60,Yukon,Yukon,2023-12-03,,Moderna Spikevax Bivalent Original/BA1,,,1575,4.2
60,Yukon,Yukon,2023-12-03,,Moderna Spikevax Bivalent Original and BA4/BA5,,,635,1.7
60,Yukon,Yukon,2023-12-03,,Moderna Spikevax,,,19709,52.8
60,Yukon,Yukon,2023-12-03,,All other vaccines,,,900,2.4
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,0,0
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,0,0
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,0,0
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,0,0
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,0,0
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent,,,2554,7.3
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-03,,Pfizer-BioNTech Comirnaty,,,6665,19
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-03,,Moderna Spikevax XBB.1.5,,,1636,4.7
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-03,,Moderna Spikevax Bivalent Original/BA1,,,2011,5.7
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-03,,Moderna Spikevax Bivalent Original and BA4/BA5,,,200,0.6
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-03,,Moderna Spikevax,,,21262,60.7
61,Northwest Territories,Territoires du Nord-Ouest,2023-12-03,,All other vaccines,,,701,2
62,Nunavut,Nunavut,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 (not specified),,,0,0
62,Nunavut,Nunavut,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 6 months-4 years,,,0,0
62,Nunavut,Nunavut,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 5-11 years,,,0,0
62,Nunavut,Nunavut,2023-12-03,,Pfizer-BioNTech Comirnaty XBB.1.5 12 years and older,,,0,0
62,Nunavut,Nunavut,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent Original and BA4/BA5 pediatric 6 months-4 years,,,0,0
62,Nunavut,Nunavut,2023-12-03,,Pfizer-BioNTech Comirnaty Bivalent,,,321,0.9
62,Nunavut,Nunavut,2023-12-03,,Pfizer-BioNTech Comirnaty,,,8644,25
62,Nunavut,Nunavut,2023-12-03,,Moderna Spikevax XBB.1.5,,,1361,3.9
62,Nunavut,Nunavut,2023-12-03,,Moderna Spikevax Bivalent Original/BA1,,,1676,4.8
62,Nunavut,Nunavut,2023-12-03,,Moderna Spikevax Bivalent Original and BA4/BA5,,,0,0
62,Nunavut,Nunavut,2023-12-03,,Moderna Spikevax,,,22609,65.3
62,Nunavut,Nunavut,2023-12-03,,All other vaccines,,,6,<0.1